time,open,high,low,close
2022-11-16T12:00:00Z,1220.75,1229.05,1186.46,1190.37
2022-11-16T16:00:00Z,1190.58,1217.32,1185.94,1207.35
2022-11-16T20:00:00Z,1207.55,1219.49,1201.41,1215.18
2022-11-17T00:00:00Z,1216.06,1226.44,1201.59,1202.82
2022-11-17T04:00:00Z,1202.51,1214.74,1192.94,1202.98
2022-11-17T08:00:00Z,1203.14,1206.44,1183.69,1202.52
2022-11-17T12:00:00Z,1203.01,1214.32,1184.31,1192.12
2022-11-17T16:00:00Z,1192.59,1215.38,1189.2,1201.66
2022-11-17T20:00:00Z,1202.39,1208.58,1195.27,1199.3
2022-11-18T00:00:00Z,1199.27,1230.54,1198.02,1219.09
2022-11-18T04:00:00Z,1219.18,1222.19,1212.53,1213.5
2022-11-18T08:00:00Z,1213.26,1224.12,1205.87,1216.16
2022-11-18T12:00:00Z,1216.06,1225.85,1207.33,1209.82
2022-11-18T16:00:00Z,1209.48,1213.27,1199.83,1208.21
2022-11-18T20:00:00Z,1207.79,1213.4,1205.05,1211.26
2022-11-19T00:00:00Z,1211.26,1211.97,1201.04,1207.04
2022-11-19T04:00:00Z,1207.13,1208.09,1197.31,1205.92
2022-11-19T08:00:00Z,1205.91,1210.47,1203.16,1209.38
2022-11-19T12:00:00Z,1209.89,1211.63,1205.45,1208.64
2022-11-19T16:00:00Z,1208.75,1209.87,1205.82,1207.34
2022-11-19T20:00:00Z,1207.5,1230.64,1207.47,1216.5
2022-11-20T00:00:00Z,1216.45,1224.97,1214.96,1217.47
2022-11-20T04:00:00Z,1217.56,1220.6,1216.1,1218.85
2022-11-20T08:00:00Z,1219.24,1219.26,1161.34,1166.2
2022-11-20T12:00:00Z,1164.06,1179.17,1156.42,1175.97
2022-11-20T16:00:00Z,1175.88,1185.86,1168.75,1183.81
2022-11-20T20:00:00Z,1184.14,1184.7,1131.56,1140.44
2022-11-21T00:00:00Z,1140.44,1141.77,1108.92,1122.73
2022-11-21T04:00:00Z,1122.98,1137.01,1114.71,1121.07
2022-11-21T08:00:00Z,1120.95,1128.41,1105.17,1123.13
2022-11-21T12:00:00Z,1122.97,1143.67,1113.64,1128.63
2022-11-21T16:00:00Z,1129.01,1131.12,1077.92,1090.11
2022-11-21T20:00:00Z,1091.17,1117.12,1083.09,1106.06
2022-11-22T00:00:00Z,1105.9,1113.42,1095.36,1102.2
2022-11-22T04:00:00Z,1102.5,1105.25,1078.97,1092.2
2022-11-22T08:00:00Z,1091.82,1092.84,1074.93,1083.67
2022-11-22T12:00:00Z,1083.76,1145.31,1078.47,1134.18
2022-11-22T16:00:00Z,1133.04,1142.49,1114.43,1126.07
2022-11-22T20:00:00Z,1126.41,1138.53,1122.26,1137.31
2022-11-23T00:00:00Z,1138.23,1168.99,1127.08,1168.99
2022-11-23T04:00:00Z,1168.46,1169.19,1156.24,1164.73
2022-11-23T08:00:00Z,1167.04,1177.24,1159.6,1174.11
2022-11-23T12:00:00Z,1174.32,1176.41,1154.01,1159.59
2022-11-23T16:00:00Z,1160,1187.07,1149.21,1167.54
2022-11-23T20:00:00Z,1167.53,1190.02,1161.51,1184.06
2022-11-24T00:00:00Z,1183.89,1207.53,1179.47,1201.13
2022-11-24T04:00:00Z,1201.23,1215.87,1198.08,1205.6
2022-11-24T08:00:00Z,1206.35,1206.71,1191.3,1194.83
2022-11-24T12:00:00Z,1194.68,1201.83,1185.33,1194.26
2022-11-24T16:00:00Z,1194.31,1205.97,1192.77,1202.09
2022-11-24T20:00:00Z,1202.05,1205.04,1194.05,1202.84
2022-11-25T00:00:00Z,1202.74,1203.61,1180.97,1185.45
2022-11-25T04:00:00Z,1185.39,1186.93,1169.46,1184.39
2022-11-25T08:00:00Z,1184.4,1196.95,1175.48,1192.08
2022-11-25T12:00:00Z,1192.56,1198.49,1181.02,1188.85
2022-11-25T16:00:00Z,1188.62,1197.71,1182.72,1196.36
2022-11-25T20:00:00Z,1196.36,1204.17,1195.68,1197.96
2022-11-26T00:00:00Z,1198.05,1224.79,1196.42,1214.81
2022-11-26T04:00:00Z,1214.88,1224.71,1212.18,1218.53
2022-11-26T08:00:00Z,1218.62,1225.6,1215.27,1221.03
2022-11-26T12:00:00Z,1221.09,1231.58,1206.66,1210.89
2022-11-26T16:00:00Z,1210.81,1214.29,1202.59,1207.19
2022-11-26T20:00:00Z,1207.23,1211.8,1198.93,1204.95
2022-11-27T00:00:00Z,1205.11,1217.01,1204.32,1215.8
2022-11-27T04:00:00Z,1215.85,1222.2,1214.88,1216.8
2022-11-27T08:00:00Z,1216.85,1219.87,1209.44,1214.28
2022-11-27T12:00:00Z,1214.7,1218.28,1207.58,1217.22
2022-11-27T16:00:00Z,1217.12,1219.43,1211.31,1212.5
2022-11-27T20:00:00Z,1212.25,1217.67,1190.16,1193.43
2022-11-28T00:00:00Z,1193.41,1198.51,1158.65,1172
2022-11-28T04:00:00Z,1171.64,1177.5,1166.51,1172.98
2022-11-28T08:00:00Z,1173.46,1175.64,1165.19,1170.09
2022-11-28T12:00:00Z,1170.12,1179.27,1155.96,1162.85
2022-11-28T16:00:00Z,1162.82,1182.71,1151.23,1171.25
2022-11-28T20:00:00Z,1171.35,1174.85,1166.74,1167.61
2022-11-29T00:00:00Z,1167.56,1187.05,1158.94,1183.76
2022-11-29T04:00:00Z,1183.67,1212.61,1182.46,1206.43
2022-11-29T08:00:00Z,1206.43,1221.52,1204.73,1216.63
2022-11-29T12:00:00Z,1216.68,1217.92,1203.15,1208.3
2022-11-29T16:00:00Z,1208.43,1219.03,1203.02,1215.13
2022-11-29T20:00:00Z,1215.43,1226.2,1215.43,1215.8
2022-11-30T00:00:00Z,1215.93,1280.78,1213.11,1264.53
2022-11-30T04:00:00Z,1264.72,1273.51,1264.72,1272.49
2022-11-30T08:00:00Z,1272.45,1276.73,1262.1,1266.73
2022-11-30T12:00:00Z,1267.06,1271.31,1255.98,1267.68
2022-11-30T16:00:00Z,1268.08,1300.5,1262,1287.37
2022-11-30T20:00:00Z,1287.07,1308.21,1285.47,1294.95
2022-12-01T00:00:00Z,1294.97,1295.8,1282.18,1288.04
2022-12-01T04:00:00Z,1288.11,1288.92,1277.67,1278.9
2022-12-01T08:00:00Z,1279.34,1285.37,1278.14,1283.08
2022-12-01T12:00:00Z,1283.14,1297.45,1263.36,1271.51
2022-12-01T16:00:00Z,1271.3,1279,1266.29,1276.05
2022-12-01T20:00:00Z,1276.07,1281.85,1268.66,1276.36
2022-12-02T00:00:00Z,1276.33,1283.85,1266.37,1272.07
2022-12-02T04:00:00Z,1271.55,1277.79,1268.26,1276.01
2022-12-02T08:00:00Z,1276.14,1294.52,1274.41,1289.25
2022-12-02T12:00:00Z,1289.27,1296.2,1269.65,1279.52
2022-12-02T16:00:00Z,1279.09,1287.99,1275.38,1287.8
2022-12-02T20:00:00Z,1287.45,1296.32,1287.21,1295.56
2022-12-03T00:00:00Z,1295.44,1304.53,1283.57,1285.98
2022-12-03T04:00:00Z,1286,1290.34,1274.26,1276.54
2022-12-03T08:00:00Z,1276.38,1277.47,1262.35,1270.22
2022-12-03T12:00:00Z,1270.2,1274.64,1267.64,1271.32
2022-12-03T16:00:00Z,1271.2,1271.72,1264.4,1267.09
2022-12-03T20:00:00Z,1267.2,1267.84,1237.8,1241.32
2022-12-04T00:00:00Z,1241.29,1263.03,1240.52,1257.25
2022-12-04T04:00:00Z,1257.56,1266.76,1254.35,1257.28
2022-12-04T08:00:00Z,1257.53,1262.37,1253.23,1255.15
2022-12-04T12:00:00Z,1255.51,1261.98,1251.44,1260.21
2022-12-04T16:00:00Z,1260.44,1281.3,1257.65,1278.89
2022-12-04T20:00:00Z,1278.99,1286.48,1273.1,1279.97
2022-12-05T00:00:00Z,1279.96,1297.67,1276.82,1291.16
2022-12-05T04:00:00Z,1291.09,1305.83,1290.31,1297.47
2022-12-05T08:00:00Z,1297.75,1304.79,1292.79,1295.37
2022-12-05T12:00:00Z,1295.02,1295.64,1260.32,1266.52
2022-12-05T16:00:00Z,1265.94,1270.18,1247.96,1253.56
2022-12-05T20:00:00Z,1252.91,1260.95,1251.88,1259.55
2022-12-06T00:00:00Z,1259.43,1269.8,1259.32,1261.77
2022-12-06T04:00:00Z,1262.15,1263.01,1255.48,1260.65
2022-12-06T08:00:00Z,1260.28,1264.82,1245.2,1256.42
2022-12-06T12:00:00Z,1256.66,1261.59,1246.08,1254.46
2022-12-06T16:00:00Z,1254.72,1258.99,1242.94,1249.9
2022-12-06T20:00:00Z,1250.05,1273.27,1248.07,1271.21
2022-12-07T00:00:00Z,1271.5,1275.91,1259.29,1262.17
2022-12-07T04:00:00Z,1262.1,1264.26,1221.76,1224.58
2022-12-07T08:00:00Z,1224.3,1230.93,1221.46,1225.12
2022-12-07T12:00:00Z,1225.4,1239.09,1221.48,1234.06
2022-12-07T16:00:00Z,1234.34,1236.83,1227.89,1232.45
2022-12-07T20:00:00Z,1232.33,1234.7,1224.54,1231.43
2022-12-08T00:00:00Z,1231.76,1237.71,1223.49,1231.88
2022-12-08T04:00:00Z,1231.9,1235.37,1225.49,1232.77
2022-12-08T08:00:00Z,1232.9,1242.53,1229.47,1240.56
2022-12-08T12:00:00Z,1240.6,1253.12,1236.62,1250.05
2022-12-08T16:00:00Z,1250.58,1291.35,1249.57,1284.21
2022-12-08T20:00:00Z,1284.34,1285.9,1275.96,1280.53
2022-12-09T00:00:00Z,1280.53,1288.9,1273.9,1283.78
2022-12-09T04:00:00Z,1283.82,1285.34,1277.77,1282.49
2022-12-09T08:00:00Z,1282.38,1291.8,1279.05,1288.31
2022-12-09T12:00:00Z,1288.48,1292.62,1262.76,1277.47
2022-12-09T16:00:00Z,1277.28,1277.88,1264.69,1268.89
2022-12-09T20:00:00Z,1268.59,1269.21,1257.14,1263
2022-12-10T00:00:00Z,1262.97,1268.36,1261.92,1265.46
2022-12-10T04:00:00Z,1265.57,1267.2,1263.19,1264.95
2022-12-10T08:00:00Z,1264.99,1267.1,1260.45,1266.34
2022-12-10T12:00:00Z,1266.33,1278.99,1264.09,1278.47
2022-12-10T16:00:00Z,1278.37,1282.64,1267.36,1272.35
2022-12-10T20:00:00Z,1272.29,1274.28,1262.94,1266.65
2022-12-11T00:00:00Z,1266.66,1273.33,1265.41,1272.81
2022-12-11T04:00:00Z,1272.84,1277.5,1272.7,1276.45
2022-12-11T08:00:00Z,1276.32,1276.77,1271.46,1273.2
2022-12-11T12:00:00Z,1273.11,1275.95,1269.87,1273.72
2022-12-11T16:00:00Z,1273.85,1283.31,1271.65,1274.5
2022-12-11T20:00:00Z,1274.48,1274.48,1256.52,1263.32
2022-12-12T00:00:00Z,1263.15,1263.15,1241.6,1243.22
2022-12-12T04:00:00Z,1243.32,1248.47,1241.4,1246.73
2022-12-12T08:00:00Z,1246.75,1256.87,1242.83,1254.13
2022-12-12T12:00:00Z,1254.35,1255.75,1244.61,1249.09
2022-12-12T16:00:00Z,1248.56,1256.2,1248.56,1255.06
2022-12-12T20:00:00Z,1254.88,1277.75,1254.09,1275.41
2022-12-13T00:00:00Z,1275.64,1277.76,1266.11,1269.6
2022-12-13T04:00:00Z,1269.35,1274.79,1256.34,1266.55
2022-12-13T08:00:00Z,1266.8,1289.25,1263.74,1286.95
2022-12-13T12:00:00Z,1287.5,1345.08,1286.99,1323.88
2022-12-13T16:00:00Z,1324.73,1327.93,1305.17,1316.27
2022-12-13T20:00:00Z,1315.37,1322.13,1311.97,1320.11
2022-12-14T00:00:00Z,1319.5,1325.58,1317.24,1320.52
2022-12-14T04:00:00Z,1320.6,1324.56,1316.79,1322.53
2022-12-14T08:00:00Z,1322.1,1327.6,1319.61,1326.18
2022-12-14T12:00:00Z,1325.75,1342.25,1325.36,1339.36
2022-12-14T16:00:00Z,1341.13,1349.01,1301.07,1307.36
2022-12-14T20:00:00Z,1306.74,1317.48,1302.9,1308.07
2022-12-15T00:00:00Z,1308.32,1311.12,1280.16,1291.97
2022-12-15T04:00:00Z,1291.93,1292.83,1286.46,1287.57
2022-12-15T08:00:00Z,1287.77,1291.74,1283.7,1291.45
2022-12-15T12:00:00Z,1291.4,1291.42,1267,1269.91
2022-12-15T16:00:00Z,1270.07,1275.8,1264.22,1275.06
2022-12-15T20:00:00Z,1275.57,1275.67,1260.32,1266.44
2022-12-16T00:00:00Z,1266.45,1273.46,1265.66,1272.76
2022-12-16T04:00:00Z,1272.78,1278.86,1268.99,1277.27
2022-12-16T08:00:00Z,1277.5,1278.09,1207.95,1213.06
2022-12-16T12:00:00Z,1212.67,1217.88,1198.68,1203.95
2022-12-16T16:00:00Z,1204.25,1204.25,1186.78,1203
2022-12-16T20:00:00Z,1202.72,1210.79,1158.09,1167.25
2022-12-17T00:00:00Z,1167.15,1178.4,1162.76,1176.09
2022-12-17T04:00:00Z,1176.21,1185.02,1174.49,1184.02
2022-12-17T08:00:00Z,1183.81,1188.31,1175.38,1180.29
2022-12-17T12:00:00Z,1180.82,1182.72,1176.06,1180.64
2022-12-17T16:00:00Z,1180.61,1180.61,1172.87,1177.7
2022-12-17T20:00:00Z,1177.84,1189.8,1176.8,1187.72
2022-12-18T00:00:00Z,1187.73,1188.74,1181.29,1187.6
2022-12-18T04:00:00Z,1187.62,1196.08,1184.14,1187.34
2022-12-18T08:00:00Z,1187.44,1188.73,1173.22,1182.64
2022-12-18T12:00:00Z,1182.68,1184.02,1174.24,1174.85
2022-12-18T16:00:00Z,1174.87,1190,1174.57,1183.55
2022-12-18T20:00:00Z,1183.53,1193.67,1181.66,1183.33
2022-12-19T00:00:00Z,1183.35,1194.05,1176.06,1179.73
2022-12-19T04:00:00Z,1179.59,1184.41,1178.22,1180.22
2022-12-19T08:00:00Z,1180.2,1188.27,1179.68,1183.31
2022-12-19T12:00:00Z,1183.42,1189.23,1178.82,1179.85
2022-12-19T16:00:00Z,1179.18,1181.14,1167.2,1170.66
2022-12-19T20:00:00Z,1170.5,1179.8,1151.54,1167.72
2022-12-20T00:00:00Z,1167.47,1198.02,1163.8,1192.83
2022-12-20T04:00:00Z,1193.07,1214.49,1190.91,1208.48
2022-12-20T08:00:00Z,1208.08,1216.71,1206.2,1212.17
2022-12-20T12:00:00Z,1212.51,1226.03,1205.45,1217.2
2022-12-20T16:00:00Z,1216.66,1217.9,1208.27,1216.64
2022-12-20T20:00:00Z,1216.59,1220.45,1211.84,1217.4
2022-12-21T00:00:00Z,1216.94,1218.56,1206.82,1210.86
2022-12-21T04:00:00Z,1210.49,1213.26,1204.77,1211.22
2022-12-21T08:00:00Z,1210.82,1218.33,1208.16,1217.2
2022-12-21T12:00:00Z,1217.34,1220.24,1209.59,1215.85
2022-12-21T16:00:00Z,1215.95,1216.08,1207.27,1208.93
2022-12-21T20:00:00Z,1208.52,1214.72,1207.39,1213.76
2022-12-22T00:00:00Z,1213.4,1217.93,1212.01,1215.04
2022-12-22T04:00:00Z,1215.03,1215.04,1209.78,1214.1
2022-12-22T08:00:00Z,1214.18,1220.96,1212.75,1217.29
2022-12-22T12:00:00Z,1217.75,1218.48,1185.22,1186.52
2022-12-22T16:00:00Z,1186.38,1194.5,1184.39,1194.5
2022-12-22T20:00:00Z,1193.95,1234.01,1193.89,1217.45
2022-12-23T00:00:00Z,1217.61,1228.26,1214.68,1223.91
2022-12-23T04:00:00Z,1224.07,1224.84,1219.48,1221.86
2022-12-23T08:00:00Z,1221.91,1225.48,1216.09,1223
2022-12-23T12:00:00Z,1223,1229.02,1212.96,1219.19
2022-12-23T16:00:00Z,1219.07,1220.64,1216.91,1220.01
2022-12-23T20:00:00Z,1219.96,1222.21,1217.59,1219.99
2022-12-24T00:00:00Z,1219.99,1220.9,1215.87,1219.1
2022-12-24T04:00:00Z,1219.21,1220.49,1214.99,1220.39
2022-12-24T08:00:00Z,1220.34,1220.86,1216.98,1219.53
2022-12-24T12:00:00Z,1219.43,1219.59,1217.63,1219.23
2022-12-24T16:00:00Z,1219.26,1226.67,1217.92,1223.8
2022-12-24T20:00:00Z,1223.79,1223.99,1217.78,1220.76
2022-12-25T00:00:00Z,1220.65,1224.09,1220.11,1221.46
2022-12-25T04:00:00Z,1221.56,1221.56,1216.25,1220.07
2022-12-25T08:00:00Z,1220.06,1222.02,1217.71,1217.71
2022-12-25T12:00:00Z,1217.67,1219.52,1196.79,1211.07
2022-12-25T16:00:00Z,1210.88,1212.13,1197.97,1209.08
2022-12-25T20:00:00Z,1208.95,1222.89,1204.41,1218.39
2022-12-26T00:00:00Z,1218.4,1223.08,1216.9,1220.59
2022-12-26T04:00:00Z,1220.81,1222.74,1218.34,1220.7
2022-12-26T08:00:00Z,1220.73,1222.71,1218.46,1220.1
2022-12-26T12:00:00Z,1220.36,1220.54,1212.86,1214.97
2022-12-26T16:00:00Z,1214.83,1219.64,1213.11,1217.46
2022-12-26T20:00:00Z,1217.46,1229.66,1215.89,1227.64
2022-12-27T00:00:00Z,1227.73,1232.78,1221.9,1223.16
2022-12-27T04:00:00Z,1223.38,1224.13,1220.97,1222.09
2022-12-27T08:00:00Z,1222.01,1223.98,1216.53,1219.35
2022-12-27T12:00:00Z,1219.3,1219.3,1205.21,1211.23
2022-12-27T16:00:00Z,1210.34,1211.83,1201.15,1210.28
2022-12-27T20:00:00Z,1209.93,1213.2,1207.63,1210.87
2022-12-28T00:00:00Z,1210.92,1213.86,1188.33,1197.67
2022-12-28T04:00:00Z,1197.73,1198.93,1188.54,1194.03
2022-12-28T08:00:00Z,1193.98,1197.72,1193.53,1196.06
2022-12-28T12:00:00Z,1195.81,1207.06,1187.08,1188.31
2022-12-28T16:00:00Z,1188.02,1198.9,1187.42,1192.51
2022-12-28T20:00:00Z,1192.64,1194.14,1181.6,1189.24
2022-12-29T00:00:00Z,1189.54,1194.01,1186.55,1194.01
2022-12-29T04:00:00Z,1193.93,1197.08,1191.6,1194.15
2022-12-29T08:00:00Z,1194.41,1201.29,1189.96,1198.38
2022-12-29T12:00:00Z,1198.68,1205.16,1197.34,1200.51
2022-12-29T16:00:00Z,1200.67,1202.23,1195.45,1197.71
2022-12-29T20:00:00Z,1197.66,1203.07,1192.48,1200.35
2022-12-30T00:00:00Z,1200.24,1201.4,1195.04,1197.37
2022-12-30T04:00:00Z,1196.94,1197.23,1184.55,1188.02
2022-12-30T08:00:00Z,1188.08,1193.74,1187.8,1190.19
2022-12-30T12:00:00Z,1190.15,1196.42,1183.55,1194.81
2022-12-30T16:00:00Z,1194.83,1197.62,1192.61,1194.58
2022-12-30T20:00:00Z,1194.63,1200.63,1194.45,1199.09
2022-12-31T00:00:00Z,1199.06,1199.3,1193.6,1193.87
2022-12-31T04:00:00Z,1193.77,1196.22,1191.77,1196.09
2022-12-31T08:00:00Z,1196.11,1199.04,1191.64,1196.83
2022-12-31T12:00:00Z,1196.88,1206.99,1195.89,1202.49
2022-12-31T16:00:00Z,1202.71,1203.31,1198.31,1201.45
2022-12-31T20:00:00Z,1201.5,1202.27,1193.13,1194.98
2023-01-01T00:00:00Z,1195.03,1195.89,1191.11,1193.13
2023-01-01T04:00:00Z,1192.88,1194.81,1190.71,1194.45
2023-01-01T08:00:00Z,1194.62,1196.37,1193.34,1195.58
2023-01-01T12:00:00Z,1195.59,1197.64,1193.67,1196.37
2023-01-01T16:00:00Z,1196.38,1203.49,1195.61,1201.3
2023-01-01T20:00:00Z,1201.31,1203.63,1199.25,1200.17
2023-01-02T00:00:00Z,1200.15,1202.95,1193.61,1201.54
2023-01-02T04:00:00Z,1201.87,1215.97,1199.86,1212.72
2023-01-02T08:00:00Z,1212.7,1222.01,1212.61,1216.81
2023-01-02T12:00:00Z,1216.85,1220.22,1213.74,1218.48
2023-01-02T16:00:00Z,1218.63,1219.23,1215.6,1218.38
2023-01-02T20:00:00Z,1218.46,1220.57,1211.43,1213.79
2023-01-03T00:00:00Z,1213.73,1216.19,1211.12,1215.13
2023-01-03T04:00:00Z,1215.2,1219.57,1213.2,1216.3
2023-01-03T08:00:00Z,1216.39,1218.13,1213.83,1214.62
2023-01-03T12:00:00Z,1214.58,1218.81,1206.46,1211.62
2023-01-03T16:00:00Z,1211.25,1211.84,1204.86,1208.84
2023-01-03T20:00:00Z,1209.08,1214.98,1209.08,1214.3
2023-01-04T00:00:00Z,1214.27,1252.77,1212.58,1250.31
2023-01-04T04:00:00Z,1251.41,1254.7,1246.92,1251.86
2023-01-04T08:00:00Z,1251.82,1259.8,1248.61,1251.36
2023-01-04T12:00:00Z,1251.57,1256.86,1243.76,1255.39
2023-01-04T16:00:00Z,1255.07,1269.59,1251.32,1253.71
2023-01-04T20:00:00Z,1253.76,1257.05,1247.68,1256.61
2023-01-05T00:00:00Z,1256.64,1259.01,1250.84,1252.42
2023-01-05T04:00:00Z,1252.44,1254.4,1247.94,1250.65
2023-01-05T08:00:00Z,1250.65,1255.24,1245.83,1255.24
2023-01-05T12:00:00Z,1255.18,1255.35,1242.39,1248.89
2023-01-05T16:00:00Z,1248.82,1254.51,1246.42,1253.41
2023-01-05T20:00:00Z,1253.39,1253.88,1248.24,1250.76
2023-01-06T00:00:00Z,1250.74,1256.99,1247.94,1250.82
2023-01-06T04:00:00Z,1251.03,1251.74,1245.75,1246.96
2023-01-06T08:00:00Z,1246.97,1249.41,1239.65,1242.93
2023-01-06T12:00:00Z,1242.7,1263.88,1238.38,1262.65
2023-01-06T16:00:00Z,1262.68,1275,1259.69,1272.79
2023-01-06T20:00:00Z,1273.92,1274.71,1265.16,1269.17
2023-01-07T00:00:00Z,1269.25,1270.85,1265.58,1266.34
2023-01-07T04:00:00Z,1266.35,1266.77,1262.71,1266.25
2023-01-07T08:00:00Z,1266.42,1266.73,1262.75,1263.62
2023-01-07T12:00:00Z,1263.3,1265.38,1261.64,1264.81
2023-01-07T16:00:00Z,1264.73,1265.63,1261.89,1265.06
2023-01-07T20:00:00Z,1265.08,1265.94,1261.69,1263.96
2023-01-08T00:00:00Z,1264,1264.78,1258.53,1262.64
2023-01-08T04:00:00Z,1262.54,1264.4,1262.25,1263.35
2023-01-08T08:00:00Z,1263.39,1265.97,1261.8,1261.99
2023-01-08T12:00:00Z,1261.95,1275.56,1261.63,1274.08
2023-01-08T16:00:00Z,1274.61,1278.29,1262.03,1265.46
2023-01-08T20:00:00Z,1265.36,1294.31,1264.54,1289.98
2023-01-09T00:00:00Z,1291,1313.28,1285.5,1310.43
2023-01-09T04:00:00Z,1310.44,1313.84,1307.59,1311.97
2023-01-09T08:00:00Z,1311.99,1326.76,1308.53,1318.32
2023-01-09T12:00:00Z,1318.31,1341.2,1316.29,1335.87
2023-01-09T16:00:00Z,1336.05,1344.74,1330.14,1330.45
2023-01-09T20:00:00Z,1330.34,1331.58,1315.5,1320.46
2023-01-10T00:00:00Z,1320.38,1328.91,1317.48,1324.66
2023-01-10T04:00:00Z,1324.68,1328.41,1322.72,1322.97
2023-01-10T08:00:00Z,1322.99,1334.18,1322.05,1329.35
2023-01-10T12:00:00Z,1329.27,1340.96,1323.41,1334.12
2023-01-10T16:00:00Z,1334.5,1343.3,1328.69,1339.17
2023-01-10T20:00:00Z,1339.27,1346.08,1334.34,1335.64
2023-01-11T00:00:00Z,1335.56,1341.77,1328.54,1331.04
2023-01-11T04:00:00Z,1331.02,1335.78,1328.03,1335.69
2023-01-11T08:00:00Z,1335.71,1337.76,1331.79,1336.51
2023-01-11T12:00:00Z,1336.36,1336.36,1321.5,1323.07
2023-01-11T16:00:00Z,1322.91,1345.01,1321.69,1342.87
2023-01-11T20:00:00Z,1343.89,1396.56,1339.86,1389.24
2023-01-12T00:00:00Z,1389.78,1417.14,1386.16,1400.87
2023-01-12T04:00:00Z,1400.77,1405.06,1394.25,1398.02
2023-01-12T08:00:00Z,1397.15,1402.53,1394.69,1397.85
2023-01-12T12:00:00Z,1397.67,1408.65,1368.07,1386.36
2023-01-12T16:00:00Z,1385.36,1437.18,1383.24,1426.43
2023-01-12T20:00:00Z,1425.45,1435.75,1415.59,1416.29
2023-01-13T00:00:00Z,1417,1417.84,1402.05,1414.9
2023-01-13T04:00:00Z,1414.56,1415.18,1405.59,1408.14
2023-01-13T08:00:00Z,1408.41,1417.86,1405.19,1409.84
2023-01-13T12:00:00Z,1409.05,1424.74,1402.67,1422.14
2023-01-13T16:00:00Z,1421.22,1424.83,1407.67,1420.63
2023-01-13T20:00:00Z,1420.62,1465.07,1418.22,1450.31
2023-01-14T00:00:00Z,1449.67,1595.97,1448.67,1555.64
2023-01-14T04:00:00Z,1555.72,1557.53,1541.85,1554.03
2023-01-14T08:00:00Z,1553.47,1565.05,1507.42,1530.54
2023-01-14T12:00:00Z,1530.26,1548.33,1506.82,1525.2
2023-01-14T16:00:00Z,1527.3,1537.18,1522.94,1530.26
2023-01-14T20:00:00Z,1530.32,1557.21,1527.69,1550.43
2023-01-15T00:00:00Z,1551.06,1552.43,1516.53,1525.94
2023-01-15T04:00:00Z,1525.6,1530.79,1523.06,1529.09
2023-01-15T08:00:00Z,1529.19,1534.27,1520.25,1533.84
2023-01-15T12:00:00Z,1533.51,1559.49,1529.53,1557.21
2023-01-15T16:00:00Z,1556.97,1563.59,1534.17,1550.56
2023-01-15T20:00:00Z,1550.95,1561.37,1540.78,1553.11
2023-01-16T00:00:00Z,1552.59,1583.65,1543.91,1569.93
2023-01-16T04:00:00Z,1570.65,1577.68,1564.46,1566.67
2023-01-16T08:00:00Z,1566.6,1566.82,1525.78,1543.08
2023-01-16T12:00:00Z,1543.53,1552.54,1522.49,1549.64
2023-01-16T16:00:00Z,1551.48,1599,1546.27,1591.49
2023-01-16T20:00:00Z,1591.91,1603.68,1574.54,1577.25
2023-01-17T00:00:00Z,1577.08,1582.14,1548.24,1563.79
2023-01-17T04:00:00Z,1563.61,1574.68,1558.76,1563.45
2023-01-17T08:00:00Z,1563.58,1571.76,1558.5,1569.41
2023-01-17T12:00:00Z,1569.59,1605.54,1564.46,1572.11
2023-01-17T16:00:00Z,1570.91,1598.53,1565.66,1589.21
2023-01-17T20:00:00Z,1589.47,1592.76,1564.93,1565.77
2023-01-18T00:00:00Z,1565.77,1591.94,1564.07,1582.38
2023-01-18T04:00:00Z,1582.3,1588.69,1579.17,1583.2
2023-01-18T08:00:00Z,1583.32,1583.62,1571.89,1576.19
2023-01-18T12:00:00Z,1576.13,1608.79,1576.08,1593.86